Gene_ID	Healthy_012	Healthy_011	Healthy_015	Healthy_013	AcneInversa_ROS11E	AcneInversa_ROS8C1	AcneInversa_ROS4D1
Group	Healthy	Healthy	Healthy	Healthy	Acne_Inversa	Acne_Inversa	Acne_Inversa
ENSG00000186260	7.63867	7.32894	7.44765	7.59485	7.44664	7.11374	6.73321
ENSG00000276564	4.66066	4.54455	4.57143	4.74568	4.20691	4.21429	4.1795
ENSG00000262529	2.73215	2.64471	2.72349	2.66259	2.58731	2.33498	2.22936
ENSG00000262470	3.404	2.98321	2.8274	2.78181	2.97049	2.66259	1.995
ENSG00000262454	4.1349	4.36155	4.35149	3.94438	3.1952	3.58076	3.34174
ENSG00000207639	1.35103	0.594126	1.6146	0.594126	0	0.941668	1.12288
ENSG00000199130	1.86302	2.21574	1.97817	1.53646	1.28727	1.38291	1.6146
ENSG00000263257	3.80194	3.92913	3.49063	2.66259	1.28727	0	1.12288
ENSG00000140694	6.1352	6.29473	6.01955	6.02266	6.19973	5.98817	6.34103
ENSG00000103429	5.84951	5.92774	5.83743	5.79435	6.02266	5.95863	6.15839
ENSG00000069764	2.15841	1.38291	1.12288	0.594126	1.84394	1.66669	2.22936
ENSG00000103512	5.64337	5.96244	5.98888	5.5856	5.30215	5.4302	5.52768
ENSG00000183458	4.44823	4.13293	5.58989	4.68474	4.54455	5.01452	4.20488
ENSG00000207425	0.941668	1.6146	2.0309	1.28727	2.33498	2.77364	2.77364
ENSG00000183426	3.82478	2.32255	4.12272	3.38202	3.07114	3.00962	2.77364
ENSG00000179889	7.32291	7.40223	7.24625	7.20791	7.24272	7.19798	7.18334
ENSG00000261819	3.93153	4.24651	4.32622	4.07327	3.90859	4.22946	4.26096
ENSG00000238728	1.35103	1.38291	1.86302	1.53646	2.21574	2.12653	2.25541
ENSG00000275910	2.33498	2.98956	2.64471	2.56824	3.12896	3.12896	2.77364
ENSG00000157045	5.62871	5.60556	5.30721	5.27346	5.30721	5.26078	5.77699
ENSG00000085721	5.85986	5.59932	5.58814	5.83446	5.73302	5.63326	5.788
ENSG00000260735	2.73215	1.6146	2.21574	2.40776	0.941668	1.92319	2.25541
ENSG00000188599	3.82478	3.404	4.1795	3.57662	3.67636	3.62254	2.95717
ENSG00000270580	1.35103	1.995	2.0309	2.33498	2.0309	1.92319	1.6146
ENSG00000250251	5.06862	5.00065	5.09792	5.17199	4.70002	4.97438	4.45994
ENSG00000183793	0.198042	2.5067	2.55902	2.55902	0.594126	0	0.594126
ENSG00000156968	7.50307	7.87856	7.02057	6.52023	4.59921	2.77364	3.18461
ENSG00000166780	4.78196	5.0563	5.06766	4.97167	4.7614	5.00508	4.56745
ENSG00000166783	7.22001	7.04989	7.12535	7.17409	7.38948	7.3182	7.47539
ENSG00000257769	1.97817	1.84394	1.86302	2.2965	2.21574	1.90412	2.60639
ENSG00000072864	6.08922	6.06936	6.26828	6.2745	6.37397	6.26636	5.93362
ENSG00000262380	2.87278	2.83606	3.05311	2.73987	2.74804	3.08258	2.87278
ENSG00000280206	4.05343	3.89278	3.92913	3.43764	3.99809	4.15951	4.05343
ENSG00000133392	7.83388	8.17788	7.68105	7.64236	7.02644	7.30333	5.99873
ENSG00000263335	2.85809	2.85076	2.89492	3.7213	3.61926	3.64315	3.28578
ENSG00000263065	1.97817	2.0309	1.35103	1.7588	2.0309	1.53646	2.22936
ENSG00000280429	2.97049	3.404	2.48625	3.04031	2.21574	2.56824	0.594126
ENSG00000133393	5.54548	5.6256	5.41503	5.54548	5.3545	5.27944	5.51063
ENSG00000206778	0.941668	1.20508	0.941668	1.28727	0.594126	1.66669	0.594126
ENSG00000262171	2.62683	2.58731	2.90189	2.5067	2.21574	2.5067	1.12288
ENSG00000103222	7.93121	8.25531	7.57407	7.48355	7.46411	7.58683	7.42645
ENSG00000241067	2.34641	2.96352	2.72349	2.40776	2.35884	2.18708	2.96352
ENSG00000091262	4.92534	6.28552	4.68474	4.54455	3.404	3.85568	4.05343
ENSG00000103226	4.07546	3.85001	3.66991	3.86107	3.69293	2.18708	4.09499
ENSG00000227827	1.86302	2.21574	3.16252	0.825821	1.58855	4.98771	1.12288
ENSG00000279490	0.594126	0.594126	0.594126	0.594126	2.74804	2.73987	3.07114
ENSG00000103489	6.60036	6.51431	6.51225	6.3645	6.77582	6.8176	6.97104
ENSG00000261448	0.941668	1.20508	1.35103	0.594126	1.58855	2.12653	2.22936
ENSG00000279410	3.2106	2.58731	2.97049	3.06506	2.95052	3.15194	3.11796
ENSG00000279415	1.97817	2.58731	2.58731	2.73987	3.11796	2.0309	2.87278
ENSG00000279620	3.61926	3.04031	3.404	3.49063	3.89278	3.52525	3.34694
ENSG00000275927	3.21544	2.54916	2.35884	2.97049	3.23652	2.95717	2.87278
ENSG00000205746	3.57662	3.98832	4.62463	3.97893	3.29079	5.01452	3.11796
ENSG00000254681	0.941668	1.84394	5.01637	1.92319	0.941668	4.80292	0.594126
ENSG00000185164	4.35314	4.59644	4.24077	4.38273	4.40335	4.87108	4.8962
ENSG00000256340	1.97817	1.44666	1.96134	0.825821	0.594126	0	0.594126
ENSG00000134419	6.06227	5.92503	6.19337	6.01677	5.98144	6.0466	6.62436
ENSG00000170540	6.67216	6.43959	6.49487	6.46677	6.5698	6.28791	6.46586
ENSG00000260017	0.594126	1.20508	1.16398	1.58855	0.941668	2.12653	2.22936
ENSG00000157106	8.55024	8.25785	8.61612	8.66639	8.40173	8.18637	8.11423
ENSG00000260352	1.86302	1.84394	1.96134	1.92319	1.58855	0.65205	1.53646
ENSG00000170537	3.67636	3.43372	3.29533	3.61926	3.52887	3.50569	3.404
ENSG00000167186	5.41434	5.51836	5.54051	5.39502	4.96457	5.09867	4.97628
ENSG00000260430	1.53646	0.941668	0	1.28727	0	0.65205	1.12288
ENSG00000278389	1.97817	2.2965	2.35884	1.28727	1.84394	0.941668	1.53646
ENSG00000205730	7.07558	7.1292	7.20232	7.08083	7.01978	7.16842	7.41242
ENSG00000103528	5.02127	5.24204	5.21906	4.78196	4.32951	4.37623	4.42065
ENSG00000261210	1.53646	0.198042	2.21574	0.825821	0.941668	0.941668	1.53646
ENSG00000259925	1.97817	1.20508	2.21574	0.825821	1.28727	0.65205	0.594126
ENSG00000280265	0.594126	1.20508	1.35103	1.66669	0	0	0.594126
ENSG00000103534	5.22589	4.94005	5.51529	5.20216	4.72555	4.03035	2.25541
ENSG00000260592	1.35103	1.84394	1.96134	1.28727	1.53646	0.65205	0.594126
ENSG00000006007	6.63566	6.68267	6.42396	6.59439	6.10495	6.19389	6.4595
ENSG00000103540	6.05834	5.63614	5.77528	6.08339	6.03429	5.65542	5.68527
ENSG00000103544	6.4537	6.5298	6.37222	6.4325	6.60172	6.65456	6.84979
ENSG00000276571	2.15841	2.72349	2.4518	2.73215	2.37246	2.37246	2.48625
ENSG00000103550	5.82502	5.84608	5.56319	5.53673	5.32723	5.44697	5.14022
ENSG00000174628	4.12272	4.38273	4.55543	4.3002	3.77573	4.11188	4.1795
ENSG00000261195	2.14158	1.97817	2.15841	1.92319	1.28727	1.47854	2.78181
ENSG00000167191	6.33398	6.42055	6.14517	6.14027	5.57335	5.90268	5.54183
ENSG00000169347	1.35103	1.20508	2.06278	0	0.941668	0	0.594126
ENSG00000183549	3.52887	3.47032	3.23652	3.39559	2.33498	2.37246	3.91923
ENSG00000066813	0.594126	1.97817	0.941668	0.594126	0	0	0.594126
ENSG00000260762	2.90189	3.83648	1.6146	0.594126	1.28727	0	1.12288
ENSG00000005187	8.20171	8.37729	7.30184	7.54409	5.28079	3.72437	4.14938
ENSG00000166743	8.29122	9.96351	7.71636	7.35849	5.19321	2.67076	3.46258
ENSG00000066654	7.62811	7.98821	7.05158	7.68105	6.51918	6.23875	6.36002
ENSG00000283399	2.6985	3.74585	2.7567	3.12896	2.58731	1.66669	2.60639
ENSG00000260510	1.97817	2.7567	1.16398	2.32255	1.58855	0.65205	1.12288
ENSG00000196678	5.63381	5.50083	5.23271	5.01004	5.02127	4.74688	4.82697
ENSG00000200893	2.39632	2.64471	1.16398	1.47854	0.941668	0	0.594126
ENSG00000005189	4.41434	4.10791	4.15564	3.99809	4.13293	3.93153	3.69293
ENSG00000188215	5.53734	5.70256	5.74124	5.7343	6.1682	6.03429	5.95532
ENSG00000102897	5.01189	4.97628	4.77632	4.97724	5.18875	5.03983	5.26422
ENSG00000158486	3.47413	4.00027	4.2701	3.59817	3.35148	3.44961	3.11796
ENSG00000011638	6.1974	6.40392	6.40494	6.38338	5.51836	5.67121	5.26422
ENSG00000103310	3.20541	2.58731	2.92948	2.15841	1.24618	0	0.594126
ENSG00000175311	1.47854	0.099021	0.941668	1.92319	0.594126	0.65205	0.594126
ENSG00000103316	2.68864	3.24622	3.00962	3.04031	3.23652	3.00297	1.53646
ENSG00000283421	0.099021	0.941668	1.12288	0.594126	1.53646	1.38291	0.594126
ENSG00000189149	3.8799	3.90859	3.73039	3.73995	3.55144	3.40826	2.96352
ENSG00000283512	1.97817	2.58731	2.65337	2.32255	2.01407	2.11148	1.86302
ENSG00000257403	2.14158	2.12653	2.41835	2.56824	2.22936	1.66669	2.48625
ENSG00000158482	1.97817	2.20213	1.12288	2.32255	1.53646	1.38291	1.53646
ENSG00000276548	1.35103	1.20508	0.941668	0.825821	0.594126	0.65205	1.86302
ENSG00000169246	3.04031	2.92948	3.36056	2.5067	2.5067	3.22667	2.60639
ENSG00000180747	5.53784	5.20442	5.6256	5.2113	5.43642	5.47167	5.67426
ENSG00000197006	6.62159	6.68317	6.53537	6.45572	6.64606	6.44142	6.56782
ENSG00000261596	3.28578	3.72437	3.1952	3.49063	3.88514	3.44961	3.58076
ENSG00000140749	4.79243	4.72301	4.78937	4.59139	5.95195	5.88346	6.56491
ENSG00000207248	1.47854	1.86302	1.7588	1.47854	1.53646	1.92319	1.58855
ENSG00000155719	0.594126	0.594126	0.594126	0	1.20508	2.11148	2.60639
ENSG00000260306	0.941668	0.594126	1.92319	0.825821	2.11148	2.11148	2.31012
ENSG00000248124	3.67636	3.04031	3.50569	3.58076	4.38423	4.67033	4.89526
ENSG00000185864	4.14938	4.12869	4.44823	4.01675	3.88514	3.67636	4.54455
ENSG00000185710	0.594126	0.198042	0	1.66669	0.594126	1.47854	3.40826
ENSG00000274460	3.22084	3.25142	3.23652	3.20541	3.16252	3.1007	3.29079
ENSG00000140740	7.29537	7.10607	7.08544	7.25689	7.02946	6.82773	6.97804
ENSG00000155714	2.68864	2.7567	2.39632	2.5067	2.7567	2.79686	2.60639
ENSG00000185716	5.30215	5.29748	5.29176	5.20775	5.25097	5.01371	5.20216
ENSG00000260277	1.28727	0.594126	1.7588	1.47854	1.92319	1.66669	1.12288
ENSG00000175267	2.78913	3.26596	3.28578	2.85809	2.62683	2.37246	2.22936
ENSG00000183921	1.97817	1.97817	2.48625	2.18708	1.92319	2.0309	1.58855
ENSG00000103319	7.69141	7.97553	8.2304	8.10586	7.06254	7.17624	6.71192
ENSG00000058600	7.00242	7.15509	7.14794	7.00793	6.75153	6.7329	6.26098
ENSG00000140743	5.35804	5.14712	5.06939	5.65587	5.90652	5.77651	5.86399
ENSG00000260635	2.72349	2.32255	2.48625	2.5067	2.58731	2.21574	2.31012
ENSG00000260790	2.14158	2.99689	3.00962	2.98321	2.74804	2.93583	2.96352
ENSG00000230872	3.67957	3.67335	3.69293	3.58076	3.77573	3.404	3.55144
ENSG00000257122	4.96642	5.16192	5.0332	5.21684	4.83925	4.97811	4.80941
ENSG00000237296	2.54916	2.32255	3.71151	3.20541	3.22667	3.47413	3.81918
ENSG00000243716	3.47413	2.95052	3.49425	3.52887	2.95717	3.58076	4.36155
ENSG00000257838	0.594126	0.594126	0.941668	0	0.594126	0.709973	2.87278
ENSG00000283213	2.5067	1.20508	1.80285	2.32255	1.24618	0.65205	1.12288
ENSG00000122254	1.97817	1.44666	3.00962	3.06506	3.47413	3.93901	5.45469
ENSG00000103404	6.84162	6.89042	6.87788	6.81885	6.59439	6.47865	6.36742
ENSG00000166828	3.68956	3.80805	4.0621	4.25725	3.69901	3.77851	1.12288
ENSG00000168447	6.33727	6.64623	6.39226	6.58603	5.35924	5.2788	4.14938
ENSG00000168434	5.73587	5.76816	5.7931	5.70432	5.59263	5.58178	5.52364
ENSG00000280039	4.32951	4.33978	4.22946	4.36975	4.22946	4.00965	3.77007
ENSG00000212593	1.28727	0.941668	1.35103	1.28727	0.594126	1.38291	0.594126
ENSG00000259782	1.97817	2.32255	1.6146	2.0309	2.64471	1.47854	2.22936
ENSG00000260136	0.941668	1.8821	1.80285	2.0309	1.84394	2.21574	2.96352
ENSG00000103365	6.99167	7.03735	7.08927	6.94533	7.29083	7.44817	7.6035
ENSG00000261528	3.23652	3.26596	3.56936	3.58404	3.39559	3.71151	4.12869
ENSG00000103356	6.29847	6.34211	6.11902	6.07232	5.9326	6.01542	5.82425
ENSG00000260247	0.099021	1.20508	0.941668	0	0.594126	1.66669	0.594126
ENSG00000103353	6.57962	6.56348	6.4537	6.39455	6.44355	6.59724	6.51372
ENSG00000260751	3.11213	3.06506	2.66259	3.07114	3.06506	2.90853	3.04728
ENSG00000004779	5.57489	5.84797	5.62824	5.31347	5.37253	5.34297	5.76857
ENSG00000083093	5.45243	5.24342	5.46624	5.41886	5.5132	5.12746	5.45625
ENSG00000261723	2.39632	2.09465	1.92319	2.2965	1.84394	2.06278	1.92319
ENSG00000166847	6.96619	7.00995	6.79803	6.90008	7.03386	6.77243	7.0077
ENSG00000166851	4.50522	4.59506	4.63106	4.39553	5.18305	4.66549	4.68832
ENSG00000134398	1.6146	2.78181	2.0796	1.66669	1.12288	1.66669	1.58855
ENSG00000279756	3.07114	2.90853	3.34174	2.77364	1.56251	1.47854	0.594126
ENSG00000166869	6.18206	6.42396	6.67587	6.49582	4.65698	4.52647	0.594126
ENSG00000166501	5.49039	4.99548	5.43908	5.22384	6.72124	6.72557	7.34864
ENSG00000279276	0.594126	1.97817	1.16398	0	2.49684	2.44037	3.28578
ENSG00000279202	1.58855	0	1.16398	0.825821	2.87278	2.44037	3.1952
ENSG00000279554	0.198042	0.941668	1.12288	0.825821	0.941668	2.64471	2.32255
ENSG00000122257	7.00793	6.86427	7.13825	7.2007	7.259	7.08951	6.92618
ENSG00000090905	7.33779	7.19734	7.33277	7.42379	7.46332	7.26729	7.33419
ENSG00000261669	3.24154	2.68864	2.5067	3.04031	2.99689	2.95717	2.87278
ENSG00000158865	4.84121	5.38024	4.2969	4.04205	1.44666	1.47854	2.62683
ENSG00000140750	6.60172	6.44525	6.54451	6.60304	6.70024	6.90501	7.03883
ENSG00000262587	3.02205	2.58731	2.79686	2.77364	2.54916	2.44037	3.12896
ENSG00000262155	3.71151	3.49063	3.83906	3.80194	3.15194	3.24154	3.20039
ENSG00000271105	2.79686	2.21574	2.51728	2.74804	2.0309	2.44037	2.22936
ENSG00000263326	2.14158	2.38489	2.72349	2.90853	1.84394	2.21574	1.58855
ENSG00000260448	1.58855	1.66669	1.35103	1.92319	1.44666	2.0309	1.92319
ENSG00000262700	2.15841	1.47854	1.92319	2.0309	1.44666	1.47854	1.58855
ENSG00000275494	2.38489	2.88094	2.7567	2.32255	2.0309	1.66669	2.87278
ENSG00000205629	5.58709	5.57874	5.46793	5.60129	5.31911	5.28724	5.58227
ENSG00000260034	5.5178	5.47167	5.44697	5.46793	5.32364	5.12056	5.05964
ENSG00000155592	4.4376	4.61585	4.61324	4.0577	4.57956	4.64946	5.03719
ENSG00000274925	4.66066	4.59139	4.72434	4.80616	4.70256	4.69164	4.71161
ENSG00000182601	3.67957	4.47348	4.39553	3.61926	0.941668	0.65205	0.594126
ENSG00000260255	3.16252	3.15194	2.90853	2.2965	1.12288	0	0.594126
ENSG00000155666	4.00259	4.07125	4.16162	4.01897	4.24651	4.70002	4.73209
ENSG00000259940	1.86302	1.86302	2.44037	1.66669	2.11148	2.11148	2.2965
ENSG00000169189	5.44697	5.5226	5.38859	5.27216	5.40232	5.39828	5.82547
ENSG00000245888	2.54916	2.38489	2.60639	2.15841	2.99689	2.11148	2.58731
ENSG00000077238	6.396	6.29131	6.26915	6.26177	7.53277	7.59917	7.40121
ENSG00000103522	2.96352	2.58731	2.96352	2.90189	6.09181	5.87408	6.65275
ENSG00000259954	1.28727	1.44666	1.7588	2.0309	3.404	3.16252	3.54718
ENSG00000077235	7.86763	8.00325	8.06013	8.01292	7.69141	7.77115	7.30129
ENSG00000047578	6.49652	6.74685	6.78037	6.66776	6.44505	6.38316	5.84448
ENSG00000261736	2.54916	2.54916	2.93583	2.15841	0.941668	2.21574	1.56251
ENSG00000261329	3.00962	3.17853	2.34641	3.07114	1.84394	1.92319	2.78181
ENSG00000273553	0.941668	0	0.767897	1.64065	1.12288	0.941668	0.594126
ENSG00000169181	2.14158	0.941668	1.35103	2.15841	0.941668	1.24618	0.594126
ENSG00000169180	7.19853	7.09603	7.25703	7.1418	7.63159	7.46489	7.8213
ENSG00000260452	0.941668	1.86302	2.0309	1.64065	2.32255	2.21574	1.90412
ENSG00000200652	0.198042	0	1.12288	0.594126	0.941668	0.65205	2.22936
ENSG00000200138	0.198042	0.594126	0.594126	1.20508	1.41478	0.941668	2.2965
ENSG00000250982	0.883744	3.68278	3.81388	0.594126	3.75193	3.96646	4.73209
ENSG00000246465	1.86302	0.594126	0.709973	1.53646	0	1.24618	0.594126
ENSG00000188322	3.64315	3.46661	3.65303	3.76429	4.05565	3.81106	4.40335
ENSG00000188603	4.45255	4.73209	4.4764	4.45112	4.2276	4.29487	4.49233
ENSG00000184730	3.86898	3.86364	4.41912	4.11618	5.60602	5.58178	5.72848
ENSG00000197272	0.883744	1.20508	0.767897	0	1.56251	2.21574	3.28578
ENSG00000176046	6.64694	6.70009	6.72494	6.41541	5.95163	6.10148	6.17356
ENSG00000275441	1.28727	0.941668	0.594126	0.594126	0.594126	1.47854	2.31012
ENSG00000176476	4.82896	4.98055	4.89526	5.03234	4.69401	5.08538	4.68595
ENSG00000197165	4.0621	3.08258	2.80502	2.39632	1.56251	1.47854	2.78181
ENSG00000278725	0.594126	1.86302	0	0.825821	0.594126	0.65205	0.594126
ENSG00000196502	5.04893	5.67475	5.30965	4.98771	4.48638	4.50522	5.12974
ENSG00000255524	0.198042	0	1.12288	2.39632	0	0	1.12288
ENSG00000184110	2.85076	2.66259	2.87278	3.35148	2.97049	3.12896	2.77364
ENSG00000270424	0.198042	0.594126	1.6146	1.92319	0	0	0.594126
ENSG00000251417	2.67076	1.97817	2.0309	2.73987	2.72349	3.03423	2.95717
ENSG00000240634	2.14158	1.97817	1.35103	1.92319	2.32255	2.66259	2.58731
ENSG00000260796	1.86302	2.11148	2.21574	1.92319	1.92319	2.64471	2.58731
ENSG00000275807	3.31449	3.36896	2.92948	3.11796	3.43372	3.43372	3.35148
ENSG00000168488	6.70441	6.77753	6.93543	6.88984	7.25352	7.44259	7.23359
ENSG00000178952	7.24596	7.52667	7.28538	7.03646	7.02921	7.16626	7.00045
ENSG00000178188	6.65038	6.79945	6.78727	6.57231	6.64291	6.91475	6.41092
ENSG00000261766	2.5067	2.37246	2.44037	2.0309	2.21574	2.11148	2.31012
ENSG00000196296	4.52374	4.62212	4.5659	4.2276	4.03762	3.75193	3.67636
ENSG00000177548	6.43452	6.70654	6.67216	6.58929	6.21259	6.45244	5.91018
ENSG00000177455	1.86302	2.11148	1.92319	2.32255	4.77333	5.68051	5.97005
ENSG00000176953	6.53308	6.59225	6.60728	6.47845	6.60402	6.71928	6.56237
ENSG00000260853	3.64667	3.62616	3.42104	3.64975	3.60219	3.98367	3.80194
ENSG00000260367	2.39632	1.66669	2.21574	2.15841	2.09465	2.0309	2.48625
ENSG00000169682	2.85076	2.95717	3.47804	3.15194	3.47804	3.66991	3.56238
ENSG00000261067	2.33498	2.78181	3.1952	2.34641	2.73987	3.43372	2.58731
ENSG00000213658	2.56824	2.44037	3.12896	2.39632	3.46661	3.96646	3.97893
ENSG00000260908	0.594126	0.594126	1.92319	1.20508	2.32255	2.62683	2.7567
ENSG00000103472	2.67076	2.88759	2.5067	3.14633	4.16162	4.36975	4.96279
ENSG00000260517	3.03423	3.03423	3.3098	3.22084	4.43902	4.41735	4.41735
ENSG00000279106	2.14158	2.39632	2.54916	3.20541	3.15194	3.7213	3.404
ENSG00000259807	2.97657	2.77364	2.68864	3.22667	4.17742	4.20691	3.96176
ENSG00000273582	0.594126	0	1.12288	1.20508	1.7588	1.47854	1.12288
ENSG00000260953	1.28727	1.66669	1.92319	1.20508	1.7588	2.21574	1.92319
ENSG00000277999	0.883744	0	1.12288	1.20508	1.56251	2.0309	2.58731
ENSG00000198106	1.53646	1.66669	1.12288	2.15841	2.48625	2.11148	2.95717
ENSG00000271699	1.28727	1.20508	1.35103	0.825821	1.41478	1.28727	1.86302
ENSG00000254206	2.5067	2.66259	2.0309	3.31449	2.7567	2.74804	3.05311
ENSG00000254634	3.20541	3.54718	2.87278	3.95409	3.55144	3.03423	3.20541
ENSG00000181625	0.198042	1.20508	0.594126	0	1.12288	1.47854	0.594126
ENSG00000169203	0.941668	1.86302	1.6146	1.20508	0.594126	2.0309	1.12288
ENSG00000205534	2.6985	2.79686	2.80502	2.62683	2.09465	2.58731	3.55144
ENSG00000279583	1.28727	0.941668	1.84394	2.62683	2.53773	2.81235	2.48625
ENSG00000260727	2.37246	2.39632	2.8274	3.56936	3.59446	3.08258	2.97049
ENSG00000197471	5.11585	4.6095	5.41434	5.23203	6.80072	6.48019	6.65955
ENSG00000103485	5.17349	5.6594	5.20442	5.14994	4.59644	4.95474	4.7753
ENSG00000185905	3.93901	3.99572	4.28952	4.7753	5.85161	6.1193	6.37886
ENSG00000260719	0.941668	1.20508	1.6146	1.92319	3.06506	3.40826	3.30001
ENSG00000079616	5.97147	6.12459	6.36496	6.17597	6.17271	5.9363	5.62316
ENSG00000103495	5.37253	5.39502	5.6603	5.23342	5.49457	5.76166	5.48071
ENSG00000238045	4.17553	4.28783	4.33118	4.38273	4.62212	4.89526	4.57277
ENSG00000167371	3.73391	3.76115	3.36896	3.56936	3.68956	3.97135	3.57317
ENSG00000280789	4.09287	4.00507	4.16354	4.12869	4.10582	4.41735	3.99809
ENSG00000013364	7.05967	7.10585	7.24855	7.16103	7.98942	8.13802	7.89064
ENSG00000103502	6.38338	6.58603	6.62383	6.40836	6.24123	6.60017	6.68676
ENSG00000174938	4.93756	5.28662	4.71049	4.30885	3.52887	4.55803	5.40918
ENSG00000174939	2.37246	2.21574	1.6146	2.22936	2.0309	2.11148	3.72731
ENSG00000174943	5.41256	5.47647	5.72955	5.63614	5.43908	5.63427	5.38274
ENSG00000279789	4.74688	4.7514	4.61585	4.6095	4.54455	4.50663	4.52374
ENSG00000260114	4.62842	4.60046	4.69772	4.5659	4.41434	4.58461	4.77013
ENSG00000247735	2.37246	3.15194	2.79686	2.61625	2.58731	1.92319	1.7588
ENSG00000149932	6.45663	6.58744	6.47845	6.26915	6.12459	6.53821	7.00113
ENSG00000149930	7.0675	7.07749	7.18995	7.04648	7.06512	7.32672	6.89538
ENSG00000149929	4.62597	4.55543	4.46881	4.71527	4.68356	4.72778	4.45852
ENSG00000169592	6.2822	6.43637	6.54433	6.56292	6.33245	6.61321	5.94357
ENSG00000149927	2.71532	2.87278	3.07114	3.35148	2.58731	2.7567	2.7567
ENSG00000149926	0.594126	0.941668	0.941668	1.47854	1.41478	0.65205	1.12288
ENSG00000149925	8.73764	9.16633	8.78868	8.57336	8.33746	8.428	8.32529
ENSG00000149923	6.47764	6.66336	6.69122	6.59724	6.45222	6.58333	6.66361
ENSG00000149922	3.37336	3.72437	4.40515	3.54365	3.26127	3.8444	2.58731
ENSG00000090238	5.94111	6.06841	6.39433	6.09088	6.35382	6.65509	6.48279
ENSG00000250616	2.48625	2.80502	2.68864	2.73987	2.55902	2.64471	3.404
ENSG00000102886	4.82476	4.7839	4.8145	4.79899	4.49377	5.11127	4.03297
ENSG00000261367	1.28727	1.20508	2.0309	1.20508	0.982765	1.53646	0.594126
ENSG00000275371	1.28727	1.995	2.37246	1.20508	1.92319	2.33498	1.92319
ENSG00000102882	6.19156	6.18896	6.31936	6.25355	6.03257	6.28196	6.31168
ENSG00000102879	5.53119	5.41955	5.93968	5.91237	7.80609	7.56929	7.91549
ENSG00000261416	1.97817	1.20508	1.6146	2.22936	2.54916	2.87278	3.20541
ENSG00000169627	0.396084	0	1.16398	0.825821	0.941668	0.941668	2.22936
ENSG00000183604	3.28578	4.22946	3.80194	3.9419	3.75193	5.09613	4.2701
ENSG00000273724	1.28727	2.21574	2.15841	2.0309	1.44666	1.995	2.48625
ENSG00000169217	6.53202	6.64788	6.58178	6.54231	6.53803	6.7501	6.53102
ENSG00000260219	2.22936	3.43372	2.95717	2.90853	2.91586	2.87278	3.4543
ENSG00000169221	6.41113	6.43048	6.59551	6.45044	6.44023	6.70841	6.55609
ENSG00000274653	1.28727	1.20508	0.941668	1.7588	1.44666	1.53646	0.594126
ENSG00000180209	1.97817	1.41478	1.84394	0.825821	1.56251	1.53646	1.92319
ENSG00000180035	4.65577	4.94466	4.79449	4.85132	4.49233	4.90006	4.844
ENSG00000180096	4.48638	4.47348	4.83006	4.69401	6.10212	6.05504	6.28347
ENSG00000179965	3.9342	3.89278	3.80194	4.15751	3.8799	3.98146	4.36155
ENSG00000179958	4.77865	5.17854	4.95928	4.91605	4.5111	4.62463	4.99548
ENSG00000179918	5.9326	6.08219	5.77488	5.68396	5.80555	5.72848	6.14729
ENSG00000005844	4.87888	4.28783	5.14022	5.07268	7.10366	7.22094	7.54334
ENSG00000261346	0.396084	0.709973	0	0.825821	1.92319	1.92319	2.64471
ENSG00000260487	1.28727	0.941668	1.6146	0.825821	2.22936	3.14633	3.20541
ENSG00000169957	5.61809	5.70868	5.7761	5.63138	5.23342	5.5618	5.50856
ENSG00000278922	3.15194	3.60219	3.67957	3.49063	2.79686	3.16252	2.31012
ENSG00000169955	4.74901	4.94005	4.90479	4.74688	4.7514	4.72671	4.99736
ENSG00000235560	2.89492	2.85809	3.05871	2.34641	3.08258	2.64471	2.48625
ENSG00000260494	1.8821	1.995	0.941668	0.825821	1.92319	1.7588	1.12288
ENSG00000169951	4.45403	4.68595	4.70002	4.64228	4.69284	4.92931	5.19391
ENSG00000229809	4.80838	4.90858	5.13424	5.04974	4.89226	5.16317	5.39323
ENSG00000239791	0.941668	0.941668	0.941668	1.20508	1.44666	0.65205	1.80285
ENSG00000197162	5.20216	5.08538	5.19512	5.07905	5.03234	5.21054	5.01959
ENSG00000260167	2.22936	1.6146	1.80285	1.92319	2.48625	2.12653	2.48625
ENSG00000261588	0.594126	1.6146	0.594126	1.20508	1.44666	1.7588	1.8821
ENSG00000156853	5.70432	5.79188	5.27152	5.46506	5.05879	5.37004	5.55044
